Time,Pitch,Roll,Yaw,xGyro,yGyro,ZGyro,xAcc,yAcc,zAcc,latitude,longitude,alt,xSpeed,ySpeed,zSpeed,cP,cR,cY,cPower,PosXError,PosYError
89802581.0000000000,-4.4375000000,-2.1880000000,-6.7500000000,15.1875000000,4.1250000000,-4.1250000000,-0.6500000000,0.6000000000,-0.2000000000,47.2228608000,8.8189023000,1.2900000000,1.0236627662,0.3223605592,0.2120204521,21.9937500000,-6.9370000000,10.8750000000,7.4797954785,5.1561087464,-0.5737658213
89810585.0000000000,-4.4375000000,-2.1880000000,-6.7500000000,17.0625000000,4.7500000000,-3.2500000000,-0.0800000000,1.2700000000,-0.3700000000,47.2228608000,8.8189023000,1.3000000000,1.0129340606,0.3292463418,0.3141538575,24.8062500000,-7.5620000000,10.0000000000,5.8584614247,5.1561087464,-0.5737658213
89818588.0000000000,-4.6250000000,-2.1255000000,-6.7500000000,17.0625000000,4.7500000000,-3.2500000000,-0.0800000000,1.2700000000,-0.3700000000,47.2228608000,8.8189023000,1.3200000000,1.0023127036,0.3360620035,0.5310428764,25.0687500000,-7.6245000000,10.0000000000,2.4895712356,5.1561087464,-0.5737658213
89826590.0000000000,-4.7500000000,-2.0630000000,-6.8125000000,15.1250000000,4.3125000000,-3.5000000000,0.1900000000,1.1800000000,-0.7000000000,47.2228608000,8.8189023000,1.3200000000,0.9939365562,0.3420952674,0.4739603145,22.3375000000,-7.2495000000,10.3125000000,3.0603968553,5.1561087464,-0.5737658213
89836115.0000000000,-4.8750000000,-2.0630000000,-6.8125000000,13.6250000000,3.8750000000,-3.0625000000,0.2600000000,1.3600000000,-0.7400000000,47.2228608000,8.8189023000,1.3100000000,0.9866177181,0.3515534672,0.3164990574,20.2625000000,-6.8120000000,9.8750000000,5.2350094261,5.1561087464,-0.5737658213
89850312.0000000000,-5.0000000000,-2.0005000000,-6.8750000000,9.1875000000,2.3125000000,-0.6875000000,1.6200000000,0.6600000000,-0.5400000000,47.2228608000,8.8189023000,1.3100000000,0.9997722746,0.3573957715,0.2798353391,13.7812500000,-5.3120000000,7.5625000000,5.6016466087,5.1561087464,-0.5737658213
89862372.0000000000,-5.1875000000,-1.9380000000,-6.8750000000,6.8750000000,1.8125000000,-0.5000000000,1.3800000000,1.3600000000,-0.6700000000,47.2228608000,8.8189023000,1.3300000000,1.0064646391,0.3701286463,0.4120191549,10.5750000000,-4.8745000000,7.3750000000,3.0798084512,5.1561087464,-0.5737658213
89873031.0000000000,-5.2500000000,-1.9380000000,-6.8750000000,6.1250000000,0.3125000000,0.0625000000,-0.5100000000,1.3200000000,-1.0300000000,47.2228608000,8.8189023000,1.3200000000,0.9912071518,0.3804177451,0.2685348567,9.5375000000,-3.3745000000,6.8125000000,5.1146514332,5.1561087464,-0.5737658213
89881035.0000000000,-5.2500000000,-1.9380000000,-6.8750000000,-0.4375000000,-1.6250000000,2.0625000000,-1.4200000000,1.7600000000,-1.6300000000,47.2228608000,8.8189023000,1.3200000000,0.9701848959,0.3906056962,0.2310027544,-0.3062500000,-1.4370000000,4.8125000000,5.4899724563,5.1561087464,-0.5737658213
89892641.0000000000,-5.1875000000,-2.0005000000,-6.8125000000,-1.6875000000,-2.8750000000,2.4375000000,-0.0200000000,-0.5500000000,-0.7900000000,47.2228608000,8.8189023000,1.3100000000,0.9604589181,0.3804468139,0.1150300241,-2.2687500000,-0.1245000000,4.3750000000,7.2496997586,5.1561087464,-0.5737658213
89902956.0000000000,-5.1875000000,-2.0630000000,-6.8125000000,-5.1250000000,-3.1875000000,2.5625000000,2.2800000000,1.9900000000,-1.1600000000,47.2228608000,8.8189023000,1.3000000000,0.9743201390,0.3970231560,-0.0028177885,-7.4250000000,0.2505000000,4.2500000000,9.0281778853,5.1561087464,-0.5737658213
89910960.0000000000,-5.1875000000,-2.0630000000,-6.8125000000,-5.5000000000,-4.1875000000,3.0000000000,0.1200000000,1.5000000000,-1.1000000000,47.2228608000,8.8189023000,1.2700000000,0.9656696517,0.4049848234,-0.3842093120,-7.9875000000,1.2505000000,3.8125000000,14.6420931202,5.1561087464,-0.5737658213
89922267.0000000000,-5.0625000000,-2.1255000000,-6.7500000000,-6.0625000000,-5.1875000000,2.6875000000,-1.2000000000,1.6500000000,-1.3000000000,47.2228608000,8.8189023000,1.2800000000,0.9427806105,0.4194698844,-0.2690747600,-9.0062500000,2.3130000000,4.0625000000,12.8907476005,5.1561087464,-0.5737658213
89931653.0000000000,-5.0000000000,-2.1880000000,-6.7500000000,-8.2500000000,-6.1875000000,1.9375000000,-0.7300000000,0.2800000000,-0.5300000000,47.2228608000,8.8189023000,1.2900000000,0.9267358715,0.4179308792,-0.1388559120,-12.3750000000,3.3755000000,4.8125000000,10.9885591202,5.1561087464,-0.5737658213
89939657.0000000000,-5.0000000000,-2.1880000000,-6.7500000000,-11.1250000000,-6.8750000000,1.7500000000,1.3900000000,1.0400000000,-0.5800000000,47.2228608000,8.8189023000,1.2700000000,0.9286246561,0.4220384478,-0.3779602199,-16.6875000000,4.0630000000,5.0000000000,14.5796021992,5.1561087464,-0.5737658213
89952154.0000000000,-4.7500000000,-2.3755000000,-6.6875000000,-10.5625000000,-8.0625000000,1.8125000000,1.9300000000,0.2500000000,-0.0900000000,47.2228630000,8.8188893000,1.3000000000,2.1001427325,0.2252327780,-0.0994587396,-16.1937500000,5.4380000000,4.8750000000,9.9945873962,6.6016427921,-0.8183946595
89964422.0000000000,-4.6875000000,-2.4380000000,-6.6875000000,-10.6875000000,-7.8125000000,1.2500000000,1.1900000000,1.0400000000,-0.2300000000,47.2228630000,8.8188893000,1.2900000000,2.0938116372,0.2356820259,-0.1719355396,-16.4687500000,5.2505000000,5.4375000000,11.3193553958,6.6016427921,-0.8183946595
89972426.0000000000,-4.5625000000,-2.5005000000,-6.6875000000,-10.1875000000,-7.8750000000,0.1250000000,0.0000000000,0.2900000000,-0.1900000000,47.2228630000,8.8188893000,1.3100000000,2.0730153597,0.2356691130,0.0948276442,-15.8937500000,5.3755000000,6.5625000000,7.4517235579,6.6016427921,-0.8183946595
89980429.0000000000,-4.5625000000,-2.5005000000,-6.6875000000,-9.3750000000,-8.3125000000,-0.6875000000,-0.5400000000,0.9700000000,-0.5100000000,47.2228630000,8.8188893000,1.2900000000,2.0481486235,0.2410436560,-0.1671716638,-14.6750000000,5.8130000000,7.3750000000,11.2717166383,6.6016427921,-0.8183946595
89992537.0000000000,-4.4375000000,-2.6880000000,-6.6875000000,-6.1250000000,-8.0625000000,-1.0000000000,-0.5300000000,0.4600000000,-0.2100000000,47.2228630000,8.8188893000,1.2900000000,2.0215286355,0.2442167267,-0.1511344827,-9.9750000000,5.7505000000,7.6875000000,11.1113448273,6.6016427921,-0.8183946595
90001267.0000000000,-4.4375000000,-2.6880000000,-6.6875000000,-6.3750000000,-7.4375000000,-1.6250000000,-0.0100000000,0.7200000000,-0.2400000000,47.2228630000,8.8188893000,1.2700000000,2.0013816265,0.2480474311,-0.3658420957,-10.3500000000,5.1255000000,8.3125000000,14.4584209571,6.6016427921,-0.8183946595
90009269.0000000000,-4.3750000000,-2.7505000000,-6.7500000000,-6.3750000000,-7.4375000000,-1.6250000000,-0.0100000000,0.7200000000,-0.2400000000,47.2228630000,8.8188893000,1.2600000000,1.9814303939,0.2513167299,-0.4548920903,-10.4375000000,5.1880000000,8.3750000000,15.9489209027,6.6016427921,-0.8183946595
90019266.0000000000,-4.3125000000,-2.8130000000,-6.7500000000,-5.8750000000,-6.7500000000,-2.2500000000,-0.4000000000,0.2900000000,-0.1100000000,47.2228630000,8.8188893000,1.2700000000,1.9578344348,0.2517311041,-0.3090345738,-9.7750000000,4.5630000000,9.0000000000,13.8903457376,6.6016427921,-0.8183946595
90027270.0000000000,-4.2500000000,-2.8755000000,-6.8125000000,-1.6250000000,-5.6875000000,-2.5000000000,-0.5500000000,0.9200000000,-0.4200000000,47.2228630000,8.8188893000,1.2800000000,1.9340397513,0.2565497952,-0.1551558458,-3.4875000000,3.5630000000,9.3125000000,11.7515584579,6.6016427921,-0.8183946595
90041270.0000000000,-4.2500000000,-2.8755000000,-6.8125000000,1.6875000000,-4.2500000000,-3.0625000000,0.1400000000,0.4800000000,-0.1100000000,47.2228630000,8.8188893000,1.2700000000,1.9168878478,0.2607174853,-0.2105950726,1.4812500000,2.1255000000,9.8750000000,12.9059507264,6.6016427921,-0.8183946595
90049275.0000000000,-4.3125000000,-2.9380000000,-6.8750000000,1.6875000000,-4.2500000000,-3.0625000000,0.7200000000,0.3500000000,0.1800000000,47.2228630000,8.8188893000,1.2600000000,1.9035667899,0.2609300076,-0.3120972950,1.5687500000,2.1880000000,9.9375000000,14.5209729497,6.6016427921,-0.8183946595
90062743.0000000000,-4.3750000000,-3.0005000000,-6.9375000000,4.1875000000,-2.8750000000,-4.3125000000,-0.3000000000,0.7600000000,0.0300000000,47.2228630000,8.8188893000,1.2600000000,1.8807697925,0.2685313640,-0.2787348404,5.4062500000,0.8755000000,11.2500000000,14.1873484036,6.6016427921,-0.8183946595
90073827.0000000000,-4.4375000000,-3.0005000000,-7.0000000000,5.6250000000,-1.8750000000,-5.0625000000,0.0400000000,0.1100000000,0.3100000000,47.2228630000,8.8188893000,1.2500000000,1.8625974405,0.2671167423,-0.3365166589,7.6500000000,-0.1245000000,12.0625000000,15.3651665890,6.6016427921,-0.8183946595
90081831.0000000000,-4.4375000000,-3.0005000000,-7.0000000000,5.1875000000,-0.5000000000,-6.3125000000,-0.5600000000,0.4200000000,0.0600000000,47.2228630000,8.8188893000,1.2400000000,1.8396758874,0.2678195970,-0.4263070569,6.9937500000,-1.4995000000,13.3125000000,16.8630705688,6.6016427921,-0.8183946595
90089835.0000000000,-4.4375000000,-3.0005000000,-7.0625000000,5.1875000000,-0.5000000000,-6.3125000000,-0.0500000000,0.3700000000,0.3300000000,47.2228630000,8.8188893000,1.2600000000,1.8210247694,0.2681192252,-0.1303608494,6.9937500000,-1.4995000000,13.3750000000,12.7036084936,6.6016427921,-0.8183946595
90102761.0000000000,-4.6250000000,-3.0005000000,-7.1875000000,7.6250000000,0.4375000000,-7.5000000000,2.0600000000,0.5100000000,0.3000000000,47.2228630000,8.8188893000,1.2400000000,1.8294048677,0.2720385915,-0.2668445616,10.9125000000,-2.4370000000,14.6875000000,15.2684456160,6.6016427921,-0.8183946595
90110765.0000000000,-4.6250000000,-3.0005000000,-7.1875000000,7.6250000000,0.4375000000,-7.5000000000,0.4700000000,0.1600000000,0.6300000000,47.2228630000,8.8188893000,1.2600000000,1.8149769191,0.2706319981,0.0153164764,10.9125000000,-2.4370000000,14.6875000000,11.2468352361,6.6016427921,-0.8183946595
90118768.0000000000,-4.6875000000,-2.9380000000,-7.2500000000,10.1875000000,0.8750000000,-7.9375000000,0.4700000000,0.1600000000,0.6300000000,47.2228630000,8.8188893000,1.2900000000,1.8006927670,0.2692393066,0.3942450760,14.8437500000,-2.9370000000,15.1875000000,5.6575492401,6.6016427921,-0.8183946595
90129879.0000000000,-4.8125000000,-2.9380000000,-7.3750000000,8.7500000000,2.6875000000,-8.0625000000,0.4400000000,0.5800000000,0.6700000000,47.2228630000,8.8188893000,1.2900000000,1.7877226890,0.2729906491,0.3629964866,12.8625000000,-4.7495000000,15.4375000000,5.9700351337,6.6016427921,-0.8183946595
90138689.0000000000,-4.8750000000,-2.8755000000,-7.4375000000,7.3750000000,2.9375000000,-8.5000000000,-0.5300000000,1.5500000000,0.4500000000,47.2228630000,8.8188893000,1.3000000000,1.7653789771,0.2838302746,0.4449425863,10.8875000000,-5.0620000000,15.9375000000,4.5505741365,6.6016427921,-0.8183946595
90147781.0000000000,-4.9375000000,-2.8130000000,-7.5000000000,7.1250000000,3.0625000000,-8.5000000000,-0.5300000000,1.5500000000,0.4500000000,47.2228630000,8.8188893000,1.2900000000,1.7431157343,0.2949958521,0.2953515674,10.6000000000,-5.2495000000,16.0000000000,6.6464843259,6.6016427921,-0.8183946595
90162190.0000000000,-5.0000000000,-2.8130000000,-7.5625000000,8.4375000000,2.5000000000,-7.3750000000,-0.2700000000,1.3000000000,0.0100000000,47.2228630000,8.8188893000,1.2900000000,1.7220883931,0.3106730131,0.2678601832,12.6562500000,-4.6870000000,14.9375000000,6.9213981677,6.6016427921,-0.8183946595
90173670.0000000000,-5.1250000000,-2.7505000000,-7.6875000000,8.5625000000,1.5625000000,-3.6250000000,-0.7400000000,0.9600000000,-0.8300000000,47.2228630000,8.8188893000,1.2900000000,1.6966606983,0.3185427931,0.2340236081,13.0187500000,-3.8120000000,11.3125000000,7.2597639190,6.6016427921,-0.8183946595
90184675.0000000000,-5.1875000000,-2.7505000000,-7.6875000000,4.9375000000,1.6875000000,-1.4375000000,-0.7800000000,2.0100000000,-1.0700000000,47.2228630000,8.8188893000,1.3000000000,1.6713910499,0.3373194054,0.2923531239,7.6687500000,-3.9370000000,9.1250000000,6.0764687614,6.6016427921,-0.8183946595
90195770.0000000000,-5.2500000000,-2.7505000000,-7.6875000000,3.6875000000,0.5625000000,-0.0625000000,-0.7100000000,1.4200000000,-1.0300000000,47.2228630000,8.8188893000,1.2800000000,1.6470750784,0.3496072698,0.0740452273,5.8812500000,-2.8120000000,7.7500000000,9.4595477272,6.6016427921,-0.8183946595
90204853.0000000000,-5.2500000000,-2.7505000000,-7.6875000000,-0.1250000000,-0.6250000000,1.4375000000,0.3500000000,0.5300000000,-0.7100000000,47.2228630000,8.8188893000,1.2800000000,1.6339125469,0.3509292018,0.0620432533,0.1625000000,-1.6245000000,6.2500000000,9.5795674673,6.6016427921,-0.8183946595
90212858.0000000000,-5.2500000000,-2.7505000000,-7.6875000000,-1.3750000000,-1.5625000000,2.5000000000,1.1600000000,1.1400000000,-0.7500000000,47.2228630000,8.8188893000,1.2700000000,1.6269082201,0.3565003175,-0.0734229867,-1.7125000000,-0.6870000000,5.1875000000,11.5342298666,6.6016427921,-0.8183946595
90221518.0000000000,-5.2500000000,-2.7505000000,-7.6875000000,-1.3750000000,-1.5625000000,2.5000000000,0.3900000000,1.9800000000,-1.3600000000,47.2228630000,8.8188893000,1.2600000000,1.6141362277,0.3699603720,-0.1910035747,-1.7125000000,-0.6870000000,5.1875000000,13.3100357470,6.6016427921,-0.8183946595
90229522.0000000000,-5.1875000000,-2.8130000000,-7.6250000000,-3.0625000000,-2.4375000000,2.8750000000,-0.1700000000,1.8100000000,-1.3500000000,47.2228630000,8.8188893000,1.2700000000,1.5967896311,0.3806490949,-0.0556272946,-4.3312500000,0.2505000000,4.7500000000,11.3562729463,6.6016427921,-0.8183946595
90238200.0000000000,-5.1250000000,-2.8130000000,-7.6250000000,-4.6875000000,-3.6875000000,3.5625000000,-0.1700000000,1.8100000000,-1.3500000000,47.2228630000,8.8188893000,1.2700000000,1.5795150103,0.3924425412,-0.0594555497,-6.8562500000,1.5005000000,4.0625000000,11.3945554965,6.6016427921,-0.8183946595
90248015.0000000000,-5.1250000000,-2.8755000000,-7.5625000000,-4.1875000000,-3.7500000000,4.0000000000,-1.5900000000,0.9700000000,-1.2600000000,47.2228630000,8.8188893000,1.2900000000,1.5484440003,0.3979998180,0.1404333601,-6.1062500000,1.6255000000,3.5625000000,8.1956663989,6.6016427921,-0.8183946595
90262601.0000000000,-5.0625000000,-2.9380000000,-7.5000000000,-8.3750000000,-5.7500000000,3.3125000000,1.3300000000,0.6700000000,-0.0600000000,47.2228630000,8.8188893000,1.2700000000,1.5524234250,0.4037784665,-0.0095777998,-12.4750000000,3.6880000000,4.1875000000,10.8957779984,6.6016427921,-0.8183946595
90274077.0000000000,-4.9375000000,-3.0630000000,-7.5000000000,-7.9375000000,-6.8750000000,2.8750000000,1.7000000000,0.7500000000,-0.1700000000,47.2228630000,8.8188893000,1.2600000000,1.5564166649,0.4083275070,-0.0959897518,-11.9937500000,4.9380000000,4.6250000000,12.3598975176,6.6016427921,-0.8183946595
90284347.0000000000,-4.8125000000,-3.1255000000,-7.4375000000,-8.8125000000,-6.0000000000,1.8750000000,0.0400000000,1.3900000000,-0.2700000000,47.2228630000,8.8188893000,1.2600000000,1.5414411849,0.4184357493,-0.0875221198,-13.4812500000,4.1255000000,5.5625000000,12.2752211978,6.6016427921,-0.8183946595
90292350.0000000000,-4.8125000000,-3.1255000000,-7.4375000000,-10.2500000000,-6.4375000000,1.0000000000,-0.1100000000,1.1400000000,-0.2500000000,47.2228630000,8.8188893000,1.2300000000,1.5252970676,0.4233295308,-0.4543668920,-15.6375000000,4.5630000000,6.4375000000,17.7436689200,6.6016427921,-0.8183946595
90300353.0000000000,-4.7500000000,-3.1880000000,-7.4375000000,-10.2500000000,-6.4375000000,1.0000000000,-0.0500000000,1.1400000000,-0.3000000000,47.2228630000,8.8188893000,1.2400000000,1.5097897695,0.4281743745,-0.2850747517,-15.7250000000,4.6255000000,6.4375000000,15.4507475171,6.6016427921,-0.8183946595
90313612.0000000000,-4.6250000000,-3.2505000000,-7.4375000000,-8.5625000000,-6.2500000000,-1.1875000000,-0.0600000000,0.7200000000,-0.1000000000,47.2228630000,8.8188893000,1.2400000000,1.4941392500,0.4334197791,-0.2559992610,-13.3687500000,4.5005000000,8.6250000000,15.1599926098,6.6016427921,-0.8183946595
90321616.0000000000,-4.5625000000,-3.3130000000,-7.4375000000,-8.5625000000,-6.2500000000,-1.1875000000,-0.6200000000,1.1100000000,-0.2500000000,47.2228630000,8.8188893000,1.2400000000,1.4744268412,0.4379271359,-0.2311369835,-13.4562500000,4.5630000000,8.6250000000,14.9113698352,6.6016427921,-0.8183946595
90329620.0000000000,-4.5000000000,-3.3755000000,-7.5000000000,-8.5625000000,-6.6250000000,-2.4375000000,-0.0300000000,1.0400000000,-0.1200000000,47.2228630000,8.8188893000,1.2600000000,1.4595866928,0.4418347419,0.0420505967,-13.5437500000,5.0005000000,9.9375000000,10.9794940334,6.6016427921,-0.8183946595
90343371.0000000000,-4.4375000000,-3.4380000000,-7.5000000000,-6.3125000000,-5.0000000000,-4.2500000000,1.0000000000,0.9000000000,0.0200000000,47.2228630000,8.8188893000,1.2400000000,1.4588479974,0.4497474937,-0.1055242299,-10.2562500000,3.4380000000,11.7500000000,13.6552422987,6.6016427921,-0.8183946595
90354969.0000000000,-4.3125000000,-3.5005000000,-7.6250000000,-3.5625000000,-4.3750000000,-5.6250000000,-0.0600000000,0.3200000000,0.1600000000,47.2228630000,8.8188893000,1.2400000000,1.4437761244,0.4489908609,-0.0917610166,-6.3062500000,2.8755000000,13.2500000000,13.5176101657,6.6016427921,-0.8183946595
90362974.0000000000,-4.3125000000,-3.5005000000,-7.6250000000,-3.5625000000,-4.3750000000,-5.6250000000,-1.3400000000,0.7200000000,0.3800000000,47.2228630000,8.8188893000,1.2400000000,1.4188607867,0.4502528810,-0.0787838207,-6.3062500000,2.8755000000,13.2500000000,13.3878382071,6.6016427921,-0.8183946595
90370976.0000000000,-4.3125000000,-3.5630000000,-7.6875000000,-1.6250000000,-3.7500000000,-6.3125000000,-1.3400000000,0.7200000000,0.3800000000,47.2228630000,8.8188893000,1.2500000000,1.3941985291,0.4515001253,0.0578629889,-3.4000000000,2.3130000000,14.0000000000,11.4213701115,6.6016427921,-0.8183946595
90382097.0000000000,-4.2500000000,-3.5630000000,-7.7500000000,-0.0625000000,-2.9375000000,-8.0000000000,2.4700000000,0.4600000000,0.6700000000,47.2228630000,8.8188893000,1.2400000000,1.4076478004,0.4521134842,-0.0296600046,-1.1437500000,1.5005000000,15.7500000000,12.8966000462,6.6016427921,-0.8183946595
90394574.0000000000,-4.3125000000,-3.6255000000,-7.9375000000,1.6875000000,-3.3125000000,-9.3750000000,-1.4000000000,0.3000000000,0.7800000000,47.2228630000,8.8188893000,1.2500000000,1.3764993053,0.4513696613,0.0638697659,1.5687500000,1.9380000000,17.3125000000,11.3613023413,6.6016427921,-0.8183946595
90404393.0000000000,-4.3125000000,-3.6255000000,-8.0000000000,3.0000000000,-1.5625000000,-9.1250000000,2.7000000000,0.4700000000,0.7000000000,47.2228630000,8.8188893000,1.2400000000,1.3891545017,0.4514811261,-0.0368702497,3.5375000000,0.1880000000,17.1250000000,12.9687024966,6.6016427921,-0.8183946595
90412396.0000000000,-4.3125000000,-3.6255000000,-8.0000000000,3.0000000000,-1.5625000000,-9.1250000000,-1.1600000000,0.0700000000,0.4400000000,47.2228630000,8.8188893000,1.2400000000,1.3662141327,0.4475668760,-0.0289509182,3.5375000000,0.1880000000,17.1250000000,12.8895091818,6.6016427921,-0.8183946595
90423266.0000000000,-4.3750000000,-3.6255000000,-8.1250000000,7.6875000000,-0.2500000000,-9.1250000000,3.0300000000,0.5000000000,0.2500000000,47.2228630000,8.8188893000,1.2400000000,1.3853513576,0.4485342728,-0.0221661056,10.6562500000,-1.1245000000,17.2500000000,12.8216610556,6.6016427921,-0.8183946595
90431269.0000000000,-4.4375000000,-3.5630000000,-8.1875000000,7.6875000000,-0.2500000000,-9.1250000000,-0.7400000000,0.4800000000,0.4700000000,47.2228630000,8.8188893000,1.2200000000,1.3657766674,0.4478979088,-0.2654073926,10.7437500000,-1.1870000000,17.3125000000,16.4540739263,6.6016427921,-0.8183946595
